order,year,index,metric,timeseries
38,1992,9.984125936,Million $,Shrimp WA
38,1993,12.47482869,Million $,Shrimp WA
38,1994,8.492830389,Million $,Shrimp WA
38,1995,13.84792854,Million $,Shrimp WA
38,1996,9.468087651,Million $,Shrimp WA
38,1997,6.507733327,Million $,Shrimp WA
38,1998,5.033575861,Million $,Shrimp WA
38,1999,5.432583508,Million $,Shrimp WA
38,2000,6.578279154,Million $,Shrimp WA
38,2001,6.511964412,Million $,Shrimp WA
38,2002,7.791808457,Million $,Shrimp WA
38,2003,6.299401211,Million $,Shrimp WA
38,2004,5.999870227,Million $,Shrimp WA
38,2005,7.023483742,Million $,Shrimp WA
38,2006,5.679551753,Million $,Shrimp WA
38,2007,5.822585135,Million $,Shrimp WA
38,2008,7.858861156,Million $,Shrimp WA
38,2009,6.043197575,Million $,Shrimp WA
38,2010,8.000188408,Million $,Shrimp WA
38,2011,9.987960065,Million $,Shrimp WA
38,2012,9.505633376,Million $,Shrimp WA
38,2013,11.60340841,Million $,Shrimp WA
38,2014,25.94857403,Million $,Shrimp WA
38,2015,43.44301339,Million $,Shrimp WA
38,2016,15.80273499,Million $,Shrimp WA
38,2017,9.100688731,Million $,Shrimp WA
38,2018,12.20023972,Million $,Shrimp WA
38,2019,13.9243566,Million $,Shrimp WA
38,2020,14.01742378,Million $,Shrimp WA
38,2021,19.5101146,Million $,Shrimp WA
38,2022,20.71406276,Million $,Shrimp WA
38,2023,12.67450027,Million $,Shrimp WA
38,2024,15.12145267,Million $,Shrimp WA
39,1981,8.77864617,Million $,Crab WA
39,1982,12.18787941,Million $,Crab WA
39,1983,21.03497519,Million $,Crab WA
39,1984,28.73514039,Million $,Crab WA
39,1985,19.6833439,Million $,Crab WA
39,1986,20.23209243,Million $,Crab WA
39,1987,18.95991561,Million $,Crab WA
39,1988,55.78124227,Million $,Crab WA
39,1989,64.50228149,Million $,Crab WA
39,1990,32.55974795,Million $,Crab WA
39,1991,30.56223431,Million $,Crab WA
39,1992,26.85823585,Million $,Crab WA
39,1993,37.08168776,Million $,Crab WA
39,1994,60.66418557,Million $,Crab WA
39,1995,83.46799929,Million $,Crab WA
39,1996,60.92471848,Million $,Crab WA
39,1997,60.02616685,Million $,Crab WA
39,1998,51.79596822,Million $,Crab WA
39,1999,57.48012036,Million $,Crab WA
39,2000,89.34256611,Million $,Crab WA
39,2001,58.28419017,Million $,Crab WA
39,2002,62.34387756,Million $,Crab WA
39,2003,80.46329486,Million $,Crab WA
39,2004,74.22401933,Million $,Crab WA
39,2005,82.98180185,Million $,Crab WA
39,2006,67.39517824,Million $,Crab WA
39,2007,73.26268797,Million $,Crab WA
39,2008,84.57398181,Million $,Crab WA
39,2009,60.95599297,Million $,Crab WA
39,2010,85.36606616,Million $,Crab WA
39,2011,121.377912,Million $,Crab WA
39,2012,83.70529432,Million $,Crab WA
39,2013,107.7742648,Million $,Crab WA
39,2014,100.086338,Million $,Crab WA
39,2015,103.074568,Million $,Crab WA
39,2016,120.5075462,Million $,Crab WA
39,2017,126.8165698,Million $,Crab WA
39,2018,114.9446093,Million $,Crab WA
39,2019,107.6172887,Million $,Crab WA
39,2020,86.53584402,Million $,Crab WA
39,2021,122.647102,Million $,Crab WA
39,2022,138.7760833,Million $,Crab WA
39,2023,105.927041,Million $,Crab WA
39,2024,98.08495272,Million $,Crab WA
40,1981,5.338827129,Million $,Other species WA
40,1982,5.02294081,Million $,Other species WA
40,1983,4.785476181,Million $,Other species WA
40,1984,4.175872045,Million $,Other species WA
40,1985,4.94041289,Million $,Other species WA
40,1986,7.570444681,Million $,Other species WA
40,1987,9.188794786,Million $,Other species WA
40,1988,17.39838946,Million $,Other species WA
40,1989,18.19371428,Million $,Other species WA
40,1990,13.14544111,Million $,Other species WA
40,1991,22.02791258,Million $,Other species WA
40,1992,22.73233159,Million $,Other species WA
40,1993,20.34790114,Million $,Other species WA
40,1994,13.54939132,Million $,Other species WA
40,1995,10.28486745,Million $,Other species WA
40,1996,7.595306063,Million $,Other species WA
40,1997,6.162086357,Million $,Other species WA
40,1998,4.96595416,Million $,Other species WA
40,1999,4.473718223,Million $,Other species WA
40,2000,5.714109829,Million $,Other species WA
40,2001,5.74892379,Million $,Other species WA
40,2002,5.754356692,Million $,Other species WA
40,2003,6.077747683,Million $,Other species WA
40,2004,6.862584879,Million $,Other species WA
40,2005,7.709574114,Million $,Other species WA
40,2006,6.715694191,Million $,Other species WA
40,2007,6.801558379,Million $,Other species WA
40,2008,7.380484614,Million $,Other species WA
40,2009,5.844023728,Million $,Other species WA
40,2010,7.738567373,Million $,Other species WA
40,2011,11.50554242,Million $,Other species WA
40,2012,14.25286427,Million $,Other species WA
40,2013,10.8263355,Million $,Other species WA
40,2014,9.716415758,Million $,Other species WA
40,2015,12.16444259,Million $,Other species WA
40,2016,11.80560554,Million $,Other species WA
40,2017,11.67847262,Million $,Other species WA
40,2018,10.11216788,Million $,Other species WA
40,2019,10.52449214,Million $,Other species WA
40,2020,6.837433187,Million $,Other species WA
40,2021,9.325744734,Million $,Other species WA
40,2022,10.44500171,Million $,Other species WA
40,2023,7.949227834,Million $,Other species WA
40,2024,6.640343162,Million $,Other species WA
