response,region,year,estimate_low,estimate,estimate_high,region_type
snowpack,Salish Sea & WA Coast,1999,1.6606983213002555,2.030320563570678,2.4027116604737784,Ecoregion
snowpack,Salish Sea & WA Coast,2000,0.08294000346358604,0.44576072538732725,0.8093481653016446,Ecoregion
snowpack,Salish Sea & WA Coast,2001,-1.2997467798698565,-0.9359249947048872,-0.5731742293496033,Ecoregion
snowpack,Salish Sea & WA Coast,2002,0.6468337435262457,1.0109767447663738,1.3744239388073274,Ecoregion
snowpack,Salish Sea & WA Coast,2003,-1.0426881079650552,-0.6799236238138275,-0.3165099219855706,Ecoregion
snowpack,Salish Sea & WA Coast,2004,-0.5073830286412079,-0.14469858519505993,0.21896736678570214,Ecoregion
snowpack,Salish Sea & WA Coast,2005,-2.0652707297553152,-1.7009925805261707,-1.3377504384172367,Ecoregion
snowpack,Salish Sea & WA Coast,2006,0.1697150240583269,0.5334112550365427,0.8962237464147853,Ecoregion
snowpack,Salish Sea & WA Coast,2007,-0.2517548830012515,0.11180500434826998,0.47466888819189673,Ecoregion
snowpack,Salish Sea & WA Coast,2008,0.8333606689593055,1.2007474177346633,1.5646025689193372,Ecoregion
snowpack,Salish Sea & WA Coast,2009,-0.4555841123781646,-0.0873420811395444,0.27996264317249575,Ecoregion
snowpack,Salish Sea & WA Coast,2010,-1.0066714313301632,-0.6402581831401738,-0.2735947008849497,Ecoregion
snowpack,Salish Sea & WA Coast,2011,-0.011262322788896495,0.35531202037603715,0.72065861437365,Ecoregion
snowpack,Salish Sea & WA Coast,2012,0.6408411418818807,1.0054977479956735,1.3682079535825415,Ecoregion
snowpack,Salish Sea & WA Coast,2013,-0.07822222472281143,0.28633652683372884,0.6495794039829336,Ecoregion
snowpack,Salish Sea & WA Coast,2014,-0.4798147719309101,-0.1167318178817628,0.24640860394405462,Ecoregion
snowpack,Salish Sea & WA Coast,2015,-2.528774583328862,-2.1650261826645987,-1.802367355625707,Ecoregion
snowpack,Salish Sea & WA Coast,2016,-0.348224312579198,0.017441338616348587,0.38122268211084614,Ecoregion
snowpack,Salish Sea & WA Coast,2017,-0.09831058692225259,0.2650248793883722,0.6278724687276309,Ecoregion
snowpack,Salish Sea & WA Coast,2018,-0.23154659267667585,0.13856808455782418,0.5088124396807344,Ecoregion
snowpack,Salish Sea & WA Coast,2019,-1.0811975863415444,-0.7181050073500823,-0.35505080292567004,Ecoregion
snowpack,Salish Sea & WA Coast,2020,-0.06579863285799259,0.29844395043973926,0.6649084250451134,Ecoregion
snowpack,Salish Sea & WA Coast,2021,0.5000141753530825,0.862856283296053,1.2262539381660649,Ecoregion
snowpack,Salish Sea & WA Coast,2022,-0.6414476296545994,-0.27823661003115097,0.08478938272586906,Ecoregion
snowpack,Salish Sea & WA Coast,2023,-0.3331061463457692,0.030505342448408586,0.3935610302427015,Ecoregion
snowpack,Salish Sea & WA Coast,2024,-1.1761187432831357,-0.8120338450458412,-0.44860710767321177,Ecoregion
snowpack,OR & N CA Coast,1937,-0.7361150296521215,0.33110092582774464,1.3985997488073785,Ecoregion
snowpack,OR & N CA Coast,1938,-0.2269675491072618,0.8400609165541622,1.9077654182020238,Ecoregion
snowpack,OR & N CA Coast,1939,-1.5872804016562065,-0.5200015571891894,0.5474316493625533,Ecoregion
snowpack,OR & N CA Coast,1940,-1.622690755523445,-0.647828914421466,0.3246343748297792,Ecoregion
snowpack,OR & N CA Coast,1941,0.29370290638945884,1.2668299144621353,2.2407867463565805,Ecoregion
snowpack,OR & N CA Coast,1942,-0.9611454803887332,0.012206487118633733,0.9859077942056478,Ecoregion
snowpack,OR & N CA Coast,1943,-1.251987066131141,-0.2776643813277982,0.6951599931730524,Ecoregion
snowpack,OR & N CA Coast,1944,-1.5796800064733234,-0.6072148543760105,0.36762090671659475,Ecoregion
snowpack,OR & N CA Coast,1945,-1.106239526516148,-0.1332823639794023,0.8408708445110655,Ecoregion
snowpack,OR & N CA Coast,1946,-0.013516287074238242,0.7158817016804194,1.4448661002928527,Ecoregion
snowpack,OR & N CA Coast,1947,-1.6394355335766653,-0.9380063154457492,-0.24089378596444622,Ecoregion
snowpack,OR & N CA Coast,1948,-1.1998784198738837,-0.5030084224974734,0.19867945695485068,Ecoregion
snowpack,OR & N CA Coast,1949,0.0645734367570946,0.7593239934065463,1.458523806343571,Ecoregion
snowpack,OR & N CA Coast,1950,-0.48067834493976774,0.21507831000301858,0.9126268879399588,Ecoregion
snowpack,OR & N CA Coast,1951,-0.6764964166934658,-0.015743011382268864,0.6472525343773144,Ecoregion
snowpack,OR & N CA Coast,1952,1.40058623404752,2.060861578858129,2.724620630025006,Ecoregion
snowpack,OR & N CA Coast,1953,0.2791142836209849,0.9419212264596076,1.6061425408467618,Ecoregion
snowpack,OR & N CA Coast,1954,0.046987217071385756,0.7082849987002606,1.3705484333149323,Ecoregion
snowpack,OR & N CA Coast,1955,-1.2713016835986635,-0.6003969876557385,0.07168516826991655,Ecoregion
snowpack,OR & N CA Coast,1956,0.6338230848739244,1.331918304420728,2.024954050052769,Ecoregion
snowpack,OR & N CA Coast,1957,-0.8760970631952099,-0.20973514216327963,0.45869979924160265,Ecoregion
snowpack,OR & N CA Coast,1958,1.1687681372940917,1.8368892689736833,2.511129896981684,Ecoregion
snowpack,OR & N CA Coast,1959,-1.0537319320510443,-0.38990443169353534,0.2674072479997128,Ecoregion
snowpack,OR & N CA Coast,1960,-0.6008244496794352,0.056367236870491604,0.7205544215754841,Ecoregion
snowpack,OR & N CA Coast,1961,-0.16896873176680838,0.49045254482942213,1.1517060292599055,Ecoregion
snowpack,OR & N CA Coast,1962,0.024339460509918975,0.6842470495916901,1.3436687816185615,Ecoregion
snowpack,OR & N CA Coast,1963,-1.9740504684167401,-1.3134877109496985,-0.6545471334372649,Ecoregion
snowpack,OR & N CA Coast,1964,-0.5511762371345557,0.1056141868122172,0.7718027435058047,Ecoregion
snowpack,OR & N CA Coast,1965,-1.4654509693236513,-0.8045870696362081,-0.14583023733509104,Ecoregion
snowpack,OR & N CA Coast,1966,-0.06416805509834411,0.5947241866898664,1.2553454691716945,Ecoregion
snowpack,OR & N CA Coast,1967,-0.11609910282217695,0.5415318763337554,1.2042754016212212,Ecoregion
snowpack,OR & N CA Coast,1968,-0.8669211513765955,-0.20853451734005707,0.45288338448496734,Ecoregion
snowpack,OR & N CA Coast,1969,1.1052517663878283,1.7639217458103131,2.4247532628997717,Ecoregion
snowpack,OR & N CA Coast,1970,-1.1564522240531478,-0.4944457936985069,0.16385954841162842,Ecoregion
snowpack,OR & N CA Coast,1971,0.41851115186595444,1.075875201808907,1.7393333680194205,Ecoregion
snowpack,OR & N CA Coast,1972,-0.7335583527385043,-0.0756484033444273,0.5865533775301875,Ecoregion
snowpack,OR & N CA Coast,1973,0.013058514077503913,0.6720073066921701,1.3325980155898742,Ecoregion
snowpack,OR & N CA Coast,1974,-0.48749550628076205,0.43254862859661947,1.352332739533708,Ecoregion
snowpack,OR & N CA Coast,1975,1.1938075434769406,1.852575744152505,2.5132656954230126,Ecoregion
snowpack,OR & N CA Coast,1976,-0.789984371729707,-0.1255234458970141,0.5462502436037621,Ecoregion
snowpack,OR & N CA Coast,1977,-1.6910439443533987,-1.0270517249998767,-0.3595000514602439,Ecoregion
snowpack,OR & N CA Coast,1978,-0.8996424344731448,-0.1405350526106908,0.610427578916518,Ecoregion
snowpack,OR & N CA Coast,1979,-1.0872198937743562,-0.6199233663609677,-0.15106641280246125,Ecoregion
snowpack,OR & N CA Coast,1980,-0.6428255129201046,-0.16819030740532556,0.3091358465095291,Ecoregion
snowpack,OR & N CA Coast,1981,-1.1849808206526498,-0.8279131489692338,-0.46581058609633114,Ecoregion
snowpack,OR & N CA Coast,1982,0.06178263570988396,0.4611655031028979,0.8591502811386925,Ecoregion
snowpack,OR & N CA Coast,1983,1.6093684683386917,1.9661474305603532,2.323151292861526,Ecoregion
snowpack,OR & N CA Coast,1984,0.12036045132603962,0.47824481229513893,0.8316415706609127,Ecoregion
snowpack,OR & N CA Coast,1985,0.4809793553568941,0.8352867575112264,1.1906385080976105,Ecoregion
snowpack,OR & N CA Coast,1986,-0.6322235373288569,-0.2766888063412027,0.07744288466149035,Ecoregion
snowpack,OR & N CA Coast,1987,-0.5517763500177437,-0.19611616557901673,0.15796315001526756,Ecoregion
snowpack,OR & N CA Coast,1988,-1.3097449066398328,-0.9557325388083936,-0.5999561486739724,Ecoregion
snowpack,OR & N CA Coast,1989,0.16433831654772835,0.5204400089875674,0.8742421394374384,Ecoregion
snowpack,OR & N CA Coast,1990,-1.1594381491726369,-0.8053034261639463,-0.44970453630562984,Ecoregion
snowpack,OR & N CA Coast,1991,-0.7993324182174644,-0.44540626027172425,-0.08955482582123281,Ecoregion
snowpack,OR & N CA Coast,1992,-1.1624525065749913,-0.8085950725597081,-0.4457975842449905,Ecoregion
snowpack,OR & N CA Coast,1993,0.17841265403794798,0.5332957063458933,0.8879892299145467,Ecoregion
snowpack,OR & N CA Coast,1994,-1.2327247995798374,-0.8777247042082474,-0.5231635506474828,Ecoregion
snowpack,OR & N CA Coast,1995,-0.10286949858147365,0.25448922832869314,0.6079822006294517,Ecoregion
snowpack,OR & N CA Coast,1996,-0.5629994761505905,-0.20691671488732455,0.1469894460624295,Ecoregion
snowpack,OR & N CA Coast,1997,-0.9244840167554669,-0.5694025195204216,-0.2149201446862647,Ecoregion
snowpack,OR & N CA Coast,1998,0.401507088159903,0.7569712159297108,1.1180613487395414,Ecoregion
snowpack,OR & N CA Coast,1999,1.3965816575596506,1.7586287681057944,2.120600288075192,Ecoregion
snowpack,OR & N CA Coast,2000,-0.023854565528200034,0.33137708309944053,0.6857197706108652,Ecoregion
snowpack,OR & N CA Coast,2001,-1.1920451668261385,-0.8386129838435827,-0.47724835274626926,Ecoregion
snowpack,OR & N CA Coast,2002,-0.09679145281531792,0.26161459062789344,0.6154331851733037,Ecoregion
snowpack,OR & N CA Coast,2003,-0.9109961390655309,-0.5542868218747712,-0.20061105372154725,Ecoregion
snowpack,OR & N CA Coast,2004,-0.34305610576289125,0.015257574626431866,0.3686476482895753,Ecoregion
snowpack,OR & N CA Coast,2005,-0.786495121424631,-0.43045666711948344,-0.0717266119954591,Ecoregion
snowpack,OR & N CA Coast,2006,0.9952821173057785,1.37415579625505,1.7521320568875127,Ecoregion
snowpack,OR & N CA Coast,2007,-1.0505017217405386,-0.6839324658113883,-0.3205938802126233,Ecoregion
snowpack,OR & N CA Coast,2008,0.7126961189633467,1.0777668500191304,1.442155784286894,Ecoregion
snowpack,OR & N CA Coast,2009,-0.44306356395367064,-0.08511911544094741,0.2707522689785347,Ecoregion
snowpack,OR & N CA Coast,2010,-0.7761505111684682,-0.39611299315043474,-0.016413651847088706,Ecoregion
snowpack,OR & N CA Coast,2011,0.7435287342365651,1.1234203475164237,1.5033064758226606,Ecoregion
snowpack,OR & N CA Coast,2012,-0.1340392110231625,0.23791578853690099,0.6093749321388936,Ecoregion
snowpack,OR & N CA Coast,2013,-0.9643926785008343,-0.5993989428352788,-0.2317221647058741,Ecoregion
snowpack,OR & N CA Coast,2014,-1.5627919054380195,-1.2069531788171055,-0.8458737556844164,Ecoregion
snowpack,OR & N CA Coast,2015,-1.7589970232607763,-1.4057701058624836,-1.0464309694517588,Ecoregion
snowpack,OR & N CA Coast,2016,-0.30351344546676307,0.06744993597909953,0.43794479570259026,Ecoregion
snowpack,OR & N CA Coast,2017,-0.12515567876028016,0.24121230905992788,0.6048913318164211,Ecoregion
snowpack,OR & N CA Coast,2018,-1.1320501282397117,-0.7784078708668215,-0.42163889627090967,Ecoregion
snowpack,OR & N CA Coast,2019,0.46933356934920006,0.8314234955395003,1.1990157100905285,Ecoregion
snowpack,OR & N CA Coast,2020,-1.0281957314188581,-0.6714086145249116,-0.315838304373711,Ecoregion
snowpack,OR & N CA Coast,2021,-0.6496792366590763,-0.2927402883883663,0.063771886671256,Ecoregion
snowpack,OR & N CA Coast,2022,-1.5242640894677355,-1.1675434256311776,-0.8108566648332465,Ecoregion
snowpack,OR & N CA Coast,2023,1.0850053582417511,1.445801881573647,1.814255168451811,Ecoregion
snowpack,OR & N CA Coast,2024,-0.28555524621245154,0.06820762490732309,0.42199403943168234,Ecoregion
snowpack,Sacramento San Joaquin,1910,-1.5019991266400914,-0.4245522140771169,0.6529178216182033,Ecoregion
snowpack,Sacramento San Joaquin,1911,0.6605578092293947,1.737870993889982,2.815480295580468,Ecoregion
snowpack,Sacramento San Joaquin,1912,-2.3975370798848594,-1.3147215364019045,-0.23189982648612628,Ecoregion
snowpack,Sacramento San Joaquin,1913,-2.0101140660793595,-0.9874198207679399,0.03529112696811465,Ecoregion
snowpack,Sacramento San Joaquin,1914,0.2643027099674191,1.3100446937460084,2.355225289272446,Ecoregion
snowpack,Sacramento San Joaquin,1915,-0.9129872519889514,0.19842727971130955,1.3098569634742065,Ecoregion
snowpack,Sacramento San Joaquin,1916,-0.4745232022956757,0.5460110963834662,1.5676608685548845,Ecoregion
snowpack,Sacramento San Joaquin,1917,-0.3231596631467889,0.7223950358472859,1.7677223704621277,Ecoregion
snowpack,Sacramento San Joaquin,1918,-1.1549481484340283,0.09594922885066619,1.3468462701525932,Ecoregion
snowpack,Sacramento San Joaquin,1919,-0.8158289925703363,0.16765118653682662,1.1508066097622767,Ecoregion
snowpack,Sacramento San Joaquin,1920,-1.4316127330027986,-0.456657478051544,0.5182042048942603,Ecoregion
snowpack,Sacramento San Joaquin,1921,-0.48826331063796835,0.5087015530720728,1.505449457612218,Ecoregion
snowpack,Sacramento San Joaquin,1922,0.15547970859036397,1.1302463019298337,2.105301957799127,Ecoregion
snowpack,Sacramento San Joaquin,1923,-1.0040926393643537,-0.025930034750665056,0.9521329966144257,Ecoregion
snowpack,Sacramento San Joaquin,1924,-2.247669344440632,-1.2743903543168402,-0.3012228338995031,Ecoregion
snowpack,Sacramento San Joaquin,1925,-1.3718186842014335,-0.625060005675828,0.11869896822512349,Ecoregion
snowpack,Sacramento San Joaquin,1926,-1.723949870156033,-1.0373101146140298,-0.3487919596375483,Ecoregion
snowpack,Sacramento San Joaquin,1927,-0.5426391634119073,0.1857289408587016,0.9088592466902855,Ecoregion
snowpack,Sacramento San Joaquin,1928,-1.536903979623073,-0.8207261601694611,-0.10692527326722001,Ecoregion
snowpack,Sacramento San Joaquin,1929,-1.4238282530441073,-0.743556179278118,-0.06287101067426693,Ecoregion
snowpack,Sacramento San Joaquin,1930,-1.063522042000391,-0.569472006682522,-0.07532825424823669,Ecoregion
snowpack,Sacramento San Joaquin,1931,-1.7189971312006715,-1.2034842410847366,-0.6883793259608502,Ecoregion
snowpack,Sacramento San Joaquin,1932,-0.03244995650167126,0.4636463703776338,0.9585356925347256,Ecoregion
snowpack,Sacramento San Joaquin,1933,-0.6067145829859903,-0.10908339850676681,0.387382779299151,Ecoregion
snowpack,Sacramento San Joaquin,1934,-1.802563451541816,-1.298079053720736,-0.7937112115832796,Ecoregion
snowpack,Sacramento San Joaquin,1935,-0.23575401828801335,0.3283843258397137,0.8941663462118469,Ecoregion
snowpack,Sacramento San Joaquin,1936,0.03781059774217793,0.5347628683574789,1.0303119747000595,Ecoregion
snowpack,Sacramento San Joaquin,1937,0.32916977585035323,0.8318422247756548,1.336112847183774,Ecoregion
snowpack,Sacramento San Joaquin,1938,1.132611004030121,1.613693540350555,2.09166746785463,Ecoregion
snowpack,Sacramento San Joaquin,1939,-1.1337789614396208,-0.6552390935512891,-0.1769683343507713,Ecoregion
snowpack,Sacramento San Joaquin,1940,-0.5366374522209723,-0.04080446918509025,0.4537266640801968,Ecoregion
snowpack,Sacramento San Joaquin,1941,0.4015897056880583,0.8854498106030416,1.3708890954074464,Ecoregion
snowpack,Sacramento San Joaquin,1942,-0.23925039992129418,0.2384099731002646,0.7145350217312194,Ecoregion
snowpack,Sacramento San Joaquin,1943,-0.30966941741855303,0.173980701220019,0.6570909449757948,Ecoregion
snowpack,Sacramento San Joaquin,1944,-0.7462844247829626,-0.2949754468097729,0.15342841428519166,Ecoregion
snowpack,Sacramento San Joaquin,1945,-0.12631702296278285,0.322105669351222,0.7717229557881415,Ecoregion
snowpack,Sacramento San Joaquin,1946,-0.15360387844395162,0.29586173253891007,0.7451071157440341,Ecoregion
snowpack,Sacramento San Joaquin,1947,-1.156318791417056,-0.708194312097793,-0.25828409204240205,Ecoregion
snowpack,Sacramento San Joaquin,1948,-1.0003709178896154,-0.5505977414926252,-0.10120334753836963,Ecoregion
snowpack,Sacramento San Joaquin,1949,0.10599702438925579,0.553996630386291,1.0026756436681543,Ecoregion
snowpack,Sacramento San Joaquin,1950,-0.3991063829006772,0.04946831553420917,0.49592783627244613,Ecoregion
snowpack,Sacramento San Joaquin,1951,-1.039447591196305,-0.5906627576922747,-0.14253098959735422,Ecoregion
snowpack,Sacramento San Joaquin,1952,1.5637233256588148,2.0200479754462015,2.4695736634611203,Ecoregion
snowpack,Sacramento San Joaquin,1953,-0.48706740309318086,-0.038813030560159986,0.40772658328619893,Ecoregion
snowpack,Sacramento San Joaquin,1954,-0.44871027506436373,-0.0011886692777068894,0.44490242624632415,Ecoregion
snowpack,Sacramento San Joaquin,1955,-1.035638307425446,-0.5882510893457296,-0.14110612406457057,Ecoregion
snowpack,Sacramento San Joaquin,1956,0.2078491217436635,0.6558541855999716,1.1022806908674088,Ecoregion
snowpack,Sacramento San Joaquin,1957,-0.869703303553631,-0.4235304705351069,0.023824673237680283,Ecoregion
snowpack,Sacramento San Joaquin,1958,0.8932431768651844,1.3440892276895624,1.7950717391454203,Ecoregion
snowpack,Sacramento San Joaquin,1959,-1.1171201476587684,-0.6662504802310568,-0.2162709414900828,Ecoregion
snowpack,Sacramento San Joaquin,1960,-1.0539483304187782,-0.5855321346583199,-0.11781882611707101,Ecoregion
snowpack,Sacramento San Joaquin,1961,-0.8785752230967125,-0.4315883272198787,0.016358772184985992,Ecoregion
snowpack,Sacramento San Joaquin,1962,0.466194621902942,0.9128940431787504,1.3600789223742966,Ecoregion
snowpack,Sacramento San Joaquin,1963,-1.3812088606408677,-0.9359265140845107,-0.48843710820665426,Ecoregion
snowpack,Sacramento San Joaquin,1964,-1.0870552973241536,-0.6397698154566878,-0.19458047957561891,Ecoregion
snowpack,Sacramento San Joaquin,1965,-0.626784174872091,-0.17921597899403618,0.26621364597916436,Ecoregion
snowpack,Sacramento San Joaquin,1966,-0.6148939838571368,-0.16848140598673528,0.27738584119224274,Ecoregion
snowpack,Sacramento San Joaquin,1967,-0.0755833683894942,0.3723827568352355,0.8185017195857471,Ecoregion
snowpack,Sacramento San Joaquin,1968,-0.9430078437496017,-0.496126645414591,-0.05082576459951149,Ecoregion
snowpack,Sacramento San Joaquin,1969,1.6884369680211182,2.133674772350273,2.5798780051894967,Ecoregion
snowpack,Sacramento San Joaquin,1970,-0.9587446088110063,-0.5130314361091903,-0.06750856767899438,Ecoregion
snowpack,Sacramento San Joaquin,1971,-0.27480859545029934,0.17382230138798388,0.6180260622112299,Ecoregion
snowpack,Sacramento San Joaquin,1972,-0.9982590795333962,-0.5541357320599415,-0.1076497516142681,Ecoregion
snowpack,Sacramento San Joaquin,1973,0.42765519446622186,0.872750092293753,1.317329757861219,Ecoregion
snowpack,Sacramento San Joaquin,1974,0.012956438724110453,0.47680788507505245,0.9409477300426223,Ecoregion
snowpack,Sacramento San Joaquin,1975,0.5075472521673697,0.9646744199131334,1.420867275708531,Ecoregion
snowpack,Sacramento San Joaquin,1976,-1.2908250749217123,-0.8289198446452023,-0.3641045410929394,Ecoregion
snowpack,Sacramento San Joaquin,1977,-1.583887553184312,-1.1366557949687075,-0.6876870206174774,Ecoregion
snowpack,Sacramento San Joaquin,1978,0.501219453221327,0.9728904193834407,1.4448770890719012,Ecoregion
snowpack,Sacramento San Joaquin,1979,-0.44247941199711643,0.006311368184523414,0.4538147756780521,Ecoregion
snowpack,Sacramento San Joaquin,1980,0.19575343025017228,0.6390792793763156,1.0868856052682208,Ecoregion
snowpack,Sacramento San Joaquin,1981,-0.8311051443751875,-0.4968304134494451,-0.16201346395050853,Ecoregion
snowpack,Sacramento San Joaquin,1982,0.06605790425750518,0.4283943939026411,0.7903436480218172,Ecoregion
snowpack,Sacramento San Joaquin,1983,1.7642795466168133,2.095858546023701,2.427253204387608,Ecoregion
snowpack,Sacramento San Joaquin,1984,-0.006931469284339353,0.3162165359463283,0.6396071284505431,Ecoregion
snowpack,Sacramento San Joaquin,1985,-0.06422679785239566,0.2608625931293844,0.5865760647882369,Ecoregion
snowpack,Sacramento San Joaquin,1986,-0.03931076716785553,0.2858636036524998,0.6102749272183566,Ecoregion
snowpack,Sacramento San Joaquin,1987,-0.817765826403517,-0.49442547311943064,-0.17022007205103673,Ecoregion
snowpack,Sacramento San Joaquin,1988,-1.1071440109090043,-0.7842244234918992,-0.4606181837298583,Ecoregion
snowpack,Sacramento San Joaquin,1989,-0.47017152904882153,-0.1466509463692399,0.17772051188210392,Ecoregion
snowpack,Sacramento San Joaquin,1990,-1.2597079524685069,-0.9358392277578531,-0.6120688507615405,Ecoregion
snowpack,Sacramento San Joaquin,1991,-0.6740911276587338,-0.35120990783740996,-0.027967270898905272,Ecoregion
snowpack,Sacramento San Joaquin,1992,-0.7519446182938401,-0.42918689493742046,-0.10541111180970297,Ecoregion
snowpack,Sacramento San Joaquin,1993,0.40314305899097,0.7262885783194369,1.0492515394242097,Ecoregion
snowpack,Sacramento San Joaquin,1994,-1.0570290048743898,-0.7340806478994782,-0.4110797523658173,Ecoregion
snowpack,Sacramento San Joaquin,1995,0.8653544701943919,1.1889307534208797,1.5116694638540826,Ecoregion
snowpack,Sacramento San Joaquin,1996,-0.2852106633019317,0.03808776106028234,0.3609044593899524,Ecoregion
snowpack,Sacramento San Joaquin,1997,-0.748621514063778,-0.4244115355152149,-0.10118061840165915,Ecoregion
snowpack,Sacramento San Joaquin,1998,0.8124077715716893,1.1390288500695658,1.46715185967181,Ecoregion
snowpack,Sacramento San Joaquin,1999,-0.31563022165727356,0.024773603601799556,0.3641532466095144,Ecoregion
snowpack,Sacramento San Joaquin,2000,-0.4429747656085352,-0.11751196667224212,0.20709682983670477,Ecoregion
snowpack,Sacramento San Joaquin,2001,-0.8030905678996401,-0.4801748975788585,-0.15670954986467167,Ecoregion
snowpack,Sacramento San Joaquin,2002,-0.4521722678305522,-0.12772196738072988,0.19661341623300602,Ecoregion
snowpack,Sacramento San Joaquin,2003,-0.8941090431335124,-0.5650389104972018,-0.23582931327493684,Ecoregion
snowpack,Sacramento San Joaquin,2004,-0.5834614008979571,-0.26008341892912107,0.0635074168223349,Ecoregion
snowpack,Sacramento San Joaquin,2005,0.7020871279217289,1.025622291718374,1.3515893590543169,Ecoregion
snowpack,Sacramento San Joaquin,2006,0.21920432671451295,0.5460571446654447,0.8720785328901095,Ecoregion
snowpack,Sacramento San Joaquin,2007,-1.3422286769991258,-1.0186555170348945,-0.6952061768293323,Ecoregion
snowpack,Sacramento San Joaquin,2008,-0.2767251190215304,0.046791797503499204,0.37033265503641266,Ecoregion
snowpack,Sacramento San Joaquin,2009,-0.5189519511425845,-0.1909064592442112,0.13719644039930068,Ecoregion
snowpack,Sacramento San Joaquin,2010,-0.1335907815403048,0.1933349870641488,0.5205945326164202,Ecoregion
snowpack,Sacramento San Joaquin,2011,0.855365385153006,1.1836044383842586,1.5110959478564152,Ecoregion
snowpack,Sacramento San Joaquin,2012,-1.1463130038704308,-0.8199038361201971,-0.4931305210439723,Ecoregion
snowpack,Sacramento San Joaquin,2013,-1.282855119105981,-0.9558656424754912,-0.6296603308569518,Ecoregion
snowpack,Sacramento San Joaquin,2014,-1.4416469638367322,-1.1156349883563978,-0.7896645277985064,Ecoregion
snowpack,Sacramento San Joaquin,2015,-2.010008798648086,-1.6855181426179227,-1.361637365635021,Ecoregion
snowpack,Sacramento San Joaquin,2016,-0.4414533457183944,-0.11485428579863337,0.21226314650630557,Ecoregion
snowpack,Sacramento San Joaquin,2017,0.25273540787416554,0.5787029004481643,0.9020094766706277,Ecoregion
snowpack,Sacramento San Joaquin,2018,-1.1505460026955576,-0.8243446266355717,-0.499008600456952,Ecoregion
snowpack,Sacramento San Joaquin,2019,0.8224342911173549,1.1473601828397286,1.4711816887922646,Ecoregion
snowpack,Sacramento San Joaquin,2020,-1.0201066940944352,-0.6864604166196842,-0.35247986976654466,Ecoregion
snowpack,Sacramento San Joaquin,2021,-0.9107466033234977,-0.5839267819197144,-0.25758896172814655,Ecoregion
snowpack,Sacramento San Joaquin,2022,-1.5153342568218768,-1.1915441393588408,-0.8686524008647178,Ecoregion
snowpack,Sacramento San Joaquin,2023,1.5933002102537117,1.9251434119841828,2.254032908865571,Ecoregion
snowpack,Sacramento San Joaquin,2024,-0.08428042386741028,0.23911961043798827,0.5631660829396017,Ecoregion
Aug mean max temp,Columbia Glaciated,1998,18.875058549802556,19.896611359633948,20.917599789959507,Ecoregion
Aug mean max temp,Columbia Glaciated,1999,18.11614100249728,19.07497511778029,20.03016856935934,Ecoregion
Aug mean max temp,Columbia Glaciated,2000,18.98339979441977,19.960398296691583,20.92988622041504,Ecoregion
Aug mean max temp,Columbia Glaciated,2001,19.440857812501644,20.370779046806213,21.293457099057104,Ecoregion
Aug mean max temp,Columbia Glaciated,2002,17.76905079548099,18.584143652658035,19.38631719627595,Ecoregion
Aug mean max temp,Columbia Glaciated,2003,19.405153194958565,20.299853278081695,21.18310891731902,Ecoregion
Aug mean max temp,Columbia Glaciated,2004,19.09078564478952,19.91568310401018,20.734693615990118,Ecoregion
Aug mean max temp,Columbia Glaciated,2005,19.24368461181097,20.001632640275023,20.750039293347402,Ecoregion
Aug mean max temp,Columbia Glaciated,2006,18.4342776107802,19.140903578852463,19.84443417606154,Ecoregion
Aug mean max temp,Columbia Glaciated,2007,18.546755278505607,19.354282603572425,20.15518875104607,Ecoregion
Aug mean max temp,Columbia Glaciated,2008,18.118061478478577,18.893189942390663,19.661866651402583,Ecoregion
Aug mean max temp,Columbia Glaciated,2009,19.06798481147594,19.84245625581241,20.611961769643607,Ecoregion
Aug mean max temp,Columbia Glaciated,2010,18.83077566424827,19.584220921187576,20.333324573245623,Ecoregion
Aug mean max temp,Columbia Glaciated,2011,18.062662300005687,18.815840918381408,19.562827690100864,Ecoregion
Aug mean max temp,Columbia Glaciated,2012,18.7626216046324,19.50448487704949,20.242147510590286,Ecoregion
Aug mean max temp,Columbia Glaciated,2013,19.213576228982568,19.953040357246604,20.68791493219876,Ecoregion
Aug mean max temp,Columbia Glaciated,2014,19.078083895777493,19.817729465077036,20.55266619666359,Ecoregion
Aug mean max temp,Columbia Glaciated,2015,18.764989179222983,19.50694872526491,20.243067197792378,Ecoregion
Aug mean max temp,Columbia Glaciated,2016,18.79270284527161,19.538428625423933,20.277655754810645,Ecoregion
Aug mean max temp,Columbia Glaciated,2017,19.46463185650828,20.210464789255806,20.950874932431756,Ecoregion
Aug mean max temp,Columbia Glaciated,2018,18.691907526434008,19.44137925136073,20.187121150588425,Ecoregion
Aug mean max temp,Columbia Glaciated,2019,19.17985372050737,19.93673951409496,20.686204021043885,Ecoregion
Aug mean max temp,Columbia Glaciated,2020,18.979668964207285,19.72864945242928,20.470833561221873,Ecoregion
Aug mean max temp,Columbia Glaciated,2021,19.07607046126446,19.825282548634224,20.570393590255428,Ecoregion
Aug mean max temp,Columbia Glaciated,2022,19.5712272901569,20.314616816823364,21.051229487013984,Ecoregion
Aug mean max temp,Columbia Glaciated,2023,19.190494760127027,19.982734838136647,20.769311450599865,Ecoregion
Aug mean max temp,Columbia Glaciated,2024,19.07636177656825,19.894999182159758,20.7073385222223,Ecoregion
