order,year,index,metric,timeseries
21,1992,158.70021758967994,Million $,Commercial fisheries OR
21,1993,131.15248420722932,Million $,Commercial fisheries OR
21,1994,135.83464044512178,Million $,Commercial fisheries OR
21,1995,172.20598507601488,Million $,Commercial fisheries OR
21,1996,161.1674455463715,Million $,Commercial fisheries OR
21,1997,145.2588977806408,Million $,Commercial fisheries OR
21,1998,103.86836726984643,Million $,Commercial fisheries OR
21,1999,119.30821907186373,Million $,Commercial fisheries OR
21,2000,171.3279009225236,Million $,Commercial fisheries OR
21,2001,126.12402096514865,Million $,Commercial fisheries OR
21,2002,130.69734376982282,Million $,Commercial fisheries OR
21,2003,135.0745682898745,Million $,Commercial fisheries OR
21,2004,174.09844919211176,Million $,Commercial fisheries OR
21,2005,199.21528850760149,Million $,Commercial fisheries OR
21,2006,172.87007884316162,Million $,Commercial fisheries OR
21,2007,161.39907350293404,Million $,Commercial fisheries OR
21,2008,185.91900881504628,Million $,Commercial fisheries OR
21,2009,135.33342673242512,Million $,Commercial fisheries OR
21,2010,184.47915981634225,Million $,Commercial fisheries OR
21,2011,239.56518378133953,Million $,Commercial fisheries OR
21,2012,222.27297079579182,Million $,Commercial fisheries OR
21,2013,259.74907857695166,Million $,Commercial fisheries OR
21,2014,265.4330909885442,Million $,Commercial fisheries OR
21,2015,204.40837658614933,Million $,Commercial fisheries OR
21,2016,232.50290452632004,Million $,Commercial fisheries OR
21,2017,230.96708612644164,Million $,Commercial fisheries OR
21,2018,248.98385585654756,Million $,Commercial fisheries OR
21,2019,228.63566229150968,Million $,Commercial fisheries OR
21,2020,210.0344025869911,Million $,Commercial fisheries OR
21,2021,216.28388347075045,Million $,Commercial fisheries OR
21,2022,263.7103493506694,Million $,Commercial fisheries OR
21,2023,196.10315101376034,Million $,Commercial fisheries OR
21,2024,202.86879874150017,Million $,Commercial fisheries OR
21,2025,246.626069266701,Million $,Commercial fisheries OR
22,1981,40.48602059311742,Million $,Salmon OR
22,1982,41.84547431682208,Million $,Salmon OR
22,1983,9.89089501363744,Million $,Salmon OR
22,1984,15.963551605641513,Million $,Salmon OR
22,1985,27.284990325337258,Million $,Salmon OR
22,1986,44.02335452782665,Million $,Salmon OR
22,1987,77.11237948999522,Million $,Salmon OR
22,1988,107.08737220194868,Million $,Salmon OR
22,1989,37.32224278354301,Million $,Salmon OR
22,1990,23.868959614884957,Million $,Salmon OR
22,1991,13.753048678715194,Million $,Salmon OR
22,1992,8.480097265752146,Million $,Salmon OR
22,1993,5.4022467425913705,Million $,Salmon OR
22,1994,3.1707828090893013,Million $,Salmon OR
22,1995,7.553036915780196,Million $,Salmon OR
22,1996,6.764671381255845,Million $,Salmon OR
22,1997,5.534156710246098,Million $,Salmon OR
22,1998,5.091237705975046,Million $,Salmon OR
22,1999,3.948095520935929,Million $,Salmon OR
22,2000,7.582117593213284,Million $,Salmon OR
22,2001,10.60672296512767,Million $,Salmon OR
22,2002,12.436104009901433,Million $,Salmon OR
22,2003,15.504148820036665,Million $,Salmon OR
22,2004,22.28839492439962,Million $,Salmon OR
22,2005,17.385186169867197,Million $,Salmon OR
22,2006,7.9241018072324865,Million $,Salmon OR
22,2007,7.293238872388426,Million $,Salmon OR
22,2008,6.270400717273098,Million $,Salmon OR
22,2009,5.3352205799271895,Million $,Salmon OR
22,2010,11.284912561203345,Million $,Salmon OR
22,2011,9.71828967616522,Million $,Salmon OR
22,2012,9.740344420039657,Million $,Salmon OR
22,2013,17.13574833056491,Million $,Salmon OR
22,2014,27.31680170631579,Million $,Salmon OR
